,State,countyFIPS,County Name,Date,Num of Cases,Num of Deaths,population,Num of Cases per day,Num of Death per day
460878,NC,37037,chatham county,2020-06-20,9.091752831879223e-22,4.1230041912010435e-23,74470,1.2686166742157297e-23,0.0
460879,NC,37037,chatham county,2020-06-21,9.31376074986697e-22,4.1230041912010435e-23,74470,2.2200791798774706e-23,0.0
460880,NC,37037,chatham county,2020-06-22,9.31376074986697e-22,4.1230041912010435e-23,74470,0.0,0.0
460881,NC,37037,chatham county,2020-06-23,9.408907000433148e-22,4.4401583597549706e-23,74470,9.514625056617785e-24,3.1715416855392714e-24
460882,NC,37037,chatham county,2020-06-24,9.525196862236254e-22,4.4401583597549706e-23,74470,1.1628986180310605e-23,0.0
460883,NC,37037,chatham county,2020-06-25,9.620343112802433e-22,4.4401583597549706e-23,74470,9.514625056617973e-24,0.0
460884,NC,37037,chatham county,2020-06-26,9.683773946513218e-22,4.4401583597549706e-23,74470,6.3430833710784606e-24,0.0
460885,NC,37037,chatham county,2020-06-27,9.768348391460935e-22,4.4401583597549706e-23,74470,8.457444494771657e-24,0.0
460886,NC,37037,chatham county,2020-06-28,9.895210058882504e-22,4.4401583597549706e-23,74470,1.2686166742156921e-23,0.0
460887,NC,37037,chatham county,2020-06-29,1.0011499920685606e-21,4.4401583597549706e-23,74470,1.1628986180310229e-23,0.0
460888,NC,37037,chatham county,2020-06-30,1.0043215337541001e-21,4.545876415939612e-23,74470,3.1715416855395124e-24,1.057180561846416e-24
460889,NC,37037,chatham county,2020-07-01,1.0106646171251788e-21,4.545876415939612e-23,74470,6.343083371078649e-24,0.0
460890,NC,37037,chatham county,2020-07-02,1.01912206161995e-21,4.545876415939612e-23,74470,8.457444494771281e-24,0.0
460891,NC,37037,chatham county,2020-07-03,1.0307510478002609e-21,4.545876415939612e-23,74470,1.1628986180310793e-23,0.0
460892,NC,37037,chatham county,2020-07-04,1.0402656728568784e-21,4.545876415939612e-23,74470,9.514625056617597e-24,0.0
460893,NC,37037,chatham county,2020-07-05,1.0466087562279573e-21,4.545876415939612e-23,74470,6.343083371078837e-24,0.0
460894,NC,37037,chatham county,2020-07-06,1.0508374784753425e-21,4.545876415939612e-23,74470,4.228722247385264e-24,0.0
460895,NC,37037,chatham county,2020-07-07,1.056123381284575e-21,4.545876415939612e-23,74470,5.285902809232521e-24,0.0
460896,NC,37037,chatham county,2020-07-08,1.0582377424082679e-21,4.545876415939612e-23,74470,2.1143611236928202e-24,0.0
460897,NC,37037,chatham county,2020-07-09,1.0666951869030392e-21,4.651594472124254e-23,74470,8.457444494771281e-24,1.057180561846416e-24
460898,NC,37037,chatham county,2020-07-10,1.094181881511046e-21,4.651594472124254e-23,74470,2.748669460800685e-23,0.0
460899,NC,37037,chatham county,2020-07-11,1.1005249648821245e-21,4.7573125283088954e-23,74470,6.3430833710784606e-24,1.057180561846416e-24
460900,NC,37037,chatham county,2020-07-12,1.112153951062435e-21,4.7573125283088954e-23,74470,1.1628986180310605e-23,0.0
460901,NC,37037,chatham county,2020-07-13,1.1216685761190529e-21,4.7573125283088954e-23,74470,9.514625056617785e-24,0.0
460902,NC,37037,chatham county,2020-07-14,1.1280116594901313e-21,4.863030584493538e-23,74470,6.3430833710784606e-24,1.0571805618464277e-24
460903,NC,37037,chatham county,2020-07-15,1.1332975622993633e-21,4.863030584493538e-23,74470,5.2859028092319565e-24,0.0
460904,NC,37037,chatham county,2020-07-16,1.1375262845467493e-21,4.863030584493538e-23,74470,4.2287222473860166e-24,0.0
460905,NC,37037,chatham county,2020-07-17,1.1502124512889066e-21,4.96874864067818e-23,74470,1.2686166742157297e-23,1.057180561846416e-24
460906,NC,37037,chatham county,2020-07-18,1.1628986180310633e-21,4.96874864067818e-23,74470,1.2686166742156733e-23,0.0
460907,NC,37037,chatham county,2020-07-19,1.1692417014021422e-21,4.96874864067818e-23,74470,6.343083371078837e-24,0.0
460908,NC,37037,chatham county,2020-07-20,1.1724132430876811e-21,4.96874864067818e-23,74470,3.1715416855389482e-24,0.0
460909,NC,37037,chatham county,2020-07-21,1.1798135070206063e-21,4.96874864067818e-23,74470,7.400263932925153e-24,0.0
460910,NC,37037,chatham county,2020-07-22,1.1882709515153774e-21,4.96874864067818e-23,74470,8.457444494771093e-24,0.0
460911,NC,37037,chatham county,2020-07-23,1.1924996737627632e-21,4.96874864067818e-23,74470,4.2287222473858285e-24,0.0
460912,NC,37037,chatham county,2020-07-24,1.2094145627523058e-21,4.96874864067818e-23,74470,1.6914888989542562e-23,0.0
460913,NC,37037,chatham county,2020-07-25,1.2284438128655413e-21,5.180184753047465e-23,74470,1.902925011323557e-23,2.1143611236928496e-24
460914,NC,37037,chatham county,2020-07-26,1.2421871601695448e-21,5.180184753047465e-23,74470,1.3743347304003425e-23,0.0
460915,NC,37037,chatham county,2020-07-27,1.2485302435406236e-21,5.180184753047465e-23,74470,6.343083371078837e-24,0.0
460916,NC,37037,chatham county,2020-07-28,1.2559305074735484e-21,5.180184753047465e-23,74470,7.400263932924777e-24,0.0
460917,NC,37037,chatham county,2020-07-29,1.2612164102827809e-21,5.180184753047465e-23,74470,5.285902809232521e-24,0.0
460918,NC,37037,chatham county,2020-07-30,1.2686166742157059e-21,5.180184753047465e-23,74470,7.400263932924965e-24,0.0
460919,NC,37037,chatham county,2020-07-31,1.277074118710477e-21,5.2859028092321063e-23,74470,8.457444494771093e-24,1.057180561846416e-24
460920,NC,37037,chatham county,2020-08-01,1.2897602854526339e-21,5.2859028092321063e-23,74470,1.2686166742156921e-23,0.0
460921,NC,37037,chatham county,2020-08-02,1.304560813318484e-21,5.2859028092321063e-23,74470,1.4800527865850118e-23,0.0
460922,NC,37037,chatham county,2020-08-03,1.3161897994987944e-21,5.2859028092321063e-23,74470,1.1628986180310417e-23,0.0
460923,NC,37037,chatham county,2020-08-04,1.3267616051172587e-21,5.2859028092321063e-23,74470,1.0571805618464289e-23,0.0
460924,NC,37037,chatham county,2020-08-05,1.3331046884883375e-21,5.391620865416748e-23,74470,6.343083371078837e-24,1.057180561846416e-24
460925,NC,37037,chatham county,2020-08-06,1.3468480357923406e-21,5.497338921601392e-23,74470,1.374334730400305e-23,1.0571805618464454e-24
460926,NC,37037,chatham county,2020-08-07,1.3637629247818833e-21,5.497338921601392e-23,74470,1.691488898954275e-23,0.0
460927,NC,37037,chatham county,2020-08-08,1.3690488275911153e-21,5.497338921601392e-23,74470,5.2859028092319565e-24,0.0
460928,NC,37037,chatham county,2020-08-09,1.3743347304003476e-21,5.497338921601392e-23,74470,5.2859028092323326e-24,0.0
460929,NC,37037,chatham county,2020-08-10,1.3796206332095803e-21,5.497338921601392e-23,74470,5.285902809232709e-24,0.0
460930,NC,37037,chatham county,2020-08-11,1.3796206332095803e-21,5.814493090155318e-23,74470,0.0,3.1715416855392538e-24
460931,NC,37037,chatham county,2020-08-12,1.3796206332095803e-21,5.814493090155318e-23,74470,0.0,0.0
460932,NC,37037,chatham county,2020-08-13,1.3986498833228155e-21,5.814493090155318e-23,74470,1.9029250113235194e-23,0.0
460933,NC,37037,chatham county,2020-08-14,1.4081645083794333e-21,5.814493090155318e-23,74470,9.514625056617785e-24,0.0
460934,NC,37037,chatham county,2020-08-15,1.4145075917505116e-21,5.814493090155318e-23,74470,6.3430833710782725e-24,0.0
460935,NC,37037,chatham county,2020-08-16,1.4303653001782076e-21,5.814493090155318e-23,74470,1.5857708427696057e-23,0.0
460936,NC,37037,chatham county,2020-08-17,1.4409371057966721e-21,5.814493090155318e-23,74470,1.0571805618464477e-23,0.0
460937,NC,37037,chatham county,2020-08-18,1.45045173085329e-21,5.814493090155318e-23,74470,9.514625056617973e-24,0.0
460938,NC,37037,chatham county,2020-08-19,1.4557376336625222e-21,5.814493090155318e-23,74470,5.2859028092321445e-24,0.0
460939,NC,37037,chatham county,2020-08-20,1.4589091753480615e-21,5.814493090155318e-23,74470,3.1715416855393243e-24,0.0
460940,NC,37037,chatham county,2020-08-21,1.4758240643376035e-21,5.814493090155318e-23,74470,1.6914888989541997e-23,0.0
460941,NC,37037,chatham county,2020-08-22,1.4842815088323756e-21,5.920211146339957e-23,74470,8.457444494772033e-24,1.0571805618463866e-24
460942,NC,37037,chatham county,2020-08-23,1.503310758945611e-21,5.920211146339957e-23,74470,1.9029250113235382e-23,0.0
460943,NC,37037,chatham county,2020-08-24,1.5149397451259218e-21,5.920211146339957e-23,74470,1.1628986180310793e-23,0.0
460944,NC,37037,chatham county,2020-08-25,1.517054106249615e-21,5.920211146339957e-23,74470,2.1143611236931964e-24,0.0
460945,NC,37037,chatham county,2020-08-26,1.5255115507443859e-21,5.920211146339957e-23,74470,8.457444494770905e-24,0.0
460946,NC,37037,chatham county,2020-08-27,1.5350261758010038e-21,5.920211146339957e-23,74470,9.514625056617973e-24,0.0
460947,NC,37037,chatham county,2020-08-28,1.5413692591720823e-21,5.920211146339957e-23,74470,6.3430833710784606e-24,0.0
460948,NC,37037,chatham county,2020-08-29,1.5519410647905464e-21,5.920211146339957e-23,74470,1.0571805618464101e-23,0.0
460949,NC,37037,chatham county,2020-08-30,1.5646272315327037e-21,5.920211146339957e-23,74470,1.2686166742157297e-23,0.0
460950,NC,37037,chatham county,2020-08-31,1.5667415926563963e-21,5.920211146339957e-23,74470,2.114361123692632e-24,0.0
460951,NC,37037,chatham county,2020-09-01,1.5794277593985532e-21,5.920211146339957e-23,74470,1.2686166742156921e-23,0.0
460952,NC,37037,chatham county,2020-09-02,1.5921139261407104e-21,5.920211146339957e-23,74470,1.268616674215711e-23,0.0
460953,NC,37037,chatham county,2020-09-03,1.6005713706354822e-21,5.920211146339957e-23,74470,8.457444494771845e-24,0.0
460954,NC,37037,chatham county,2020-09-04,1.6005713706354822e-21,5.920211146339957e-23,74470,0.0,0.0
460955,NC,37037,chatham county,2020-09-05,1.6217149818724104e-21,5.920211146339957e-23,74470,2.1143611236928202e-23,0.0
460956,NC,37037,chatham county,2020-09-06,1.6291152458053348e-21,5.920211146339957e-23,74470,7.4002639329244e-24,0.0
460957,NC,37037,chatham county,2020-09-07,1.6291152458053348e-21,5.920211146339957e-23,74470,0.0,0.0
460958,NC,37037,chatham county,2020-09-08,1.6333439680527212e-21,5.920211146339957e-23,74470,4.228722247386393e-24,0.0
460959,NC,37037,chatham county,2020-09-09,1.6375726903001063e-21,5.920211146339957e-23,74470,4.228722247385076e-24,0.0
460960,NC,37037,chatham county,2020-09-10,1.6449729542330314e-21,5.920211146339957e-23,74470,7.400263932925153e-24,0.0
460961,NC,37037,chatham county,2020-09-11,1.65131603760411e-21,5.920211146339957e-23,74470,6.343083371078649e-24,0.0
460962,NC,37037,chatham county,2020-09-12,1.65131603760411e-21,6.025929202524601e-23,74470,0.0,1.0571805618464454e-24
460963,NC,37037,chatham county,2020-09-13,1.6576591209751887e-21,6.025929202524601e-23,74470,6.343083371078649e-24,0.0
460964,NC,37037,chatham county,2020-09-14,1.6618878432225744e-21,6.025929202524601e-23,74470,4.2287222473856404e-24,0.0
460966,NC,37039,cherokee county,2020-01-23,0.0,0.0,28612,-1.6618878432225744e-21,-6.025929202524601e-23
460967,NC,37039,cherokee county,2020-01-24,0.0,0.0,28612,0.0,0.0
460968,NC,37039,cherokee county,2020-01-25,0.0,0.0,28612,0.0,0.0
460969,NC,37039,cherokee county,2020-01-26,0.0,0.0,28612,0.0,0.0
460970,NC,37039,cherokee county,2020-01-27,0.0,0.0,28612,0.0,0.0
460971,NC,37039,cherokee county,2020-01-28,0.0,0.0,28612,0.0,0.0
460972,NC,37039,cherokee county,2020-01-29,0.0,0.0,28612,0.0,0.0
460973,NC,37039,cherokee county,2020-01-30,0.0,0.0,28612,0.0,0.0
460974,NC,37039,cherokee county,2020-01-31,0.0,0.0,28612,0.0,0.0
460975,NC,37039,cherokee county,2020-02-01,0.0,0.0,28612,0.0,0.0
460976,NC,37039,cherokee county,2020-02-02,0.0,0.0,28612,0.0,0.0
460977,NC,37039,cherokee county,2020-02-03,0.0,0.0,28612,0.0,0.0
460978,NC,37039,cherokee county,2020-02-04,0.0,0.0,28612,0.0,0.0
460979,NC,37039,cherokee county,2020-02-05,0.0,0.0,28612,0.0,0.0
460980,NC,37039,cherokee county,2020-02-06,0.0,0.0,28612,0.0,0.0
460981,NC,37039,cherokee county,2020-02-07,0.0,0.0,28612,0.0,0.0
460982,NC,37039,cherokee county,2020-02-08,0.0,0.0,28612,0.0,0.0
460983,NC,37039,cherokee county,2020-02-09,0.0,0.0,28612,0.0,0.0
460984,NC,37039,cherokee county,2020-02-10,0.0,0.0,28612,0.0,0.0
460985,NC,37039,cherokee county,2020-02-11,0.0,0.0,28612,0.0,0.0
460986,NC,37039,cherokee county,2020-02-12,0.0,0.0,28612,0.0,0.0
460987,NC,37039,cherokee county,2020-02-13,0.0,0.0,28612,0.0,0.0
460988,NC,37039,cherokee county,2020-02-14,0.0,0.0,28612,0.0,0.0
460989,NC,37039,cherokee county,2020-02-15,0.0,0.0,28612,0.0,0.0
460990,NC,37039,cherokee county,2020-02-16,0.0,0.0,28612,0.0,0.0
460991,NC,37039,cherokee county,2020-02-17,0.0,0.0,28612,0.0,0.0
460992,NC,37039,cherokee county,2020-02-18,0.0,0.0,28612,0.0,0.0
460993,NC,37039,cherokee county,2020-02-19,0.0,0.0,28612,0.0,0.0
460994,NC,37039,cherokee county,2020-02-20,0.0,0.0,28612,0.0,0.0
460995,NC,37039,cherokee county,2020-02-21,0.0,0.0,28612,0.0,0.0
460996,NC,37039,cherokee county,2020-02-22,0.0,0.0,28612,0.0,0.0
460997,NC,37039,cherokee county,2020-02-23,0.0,0.0,28612,0.0,0.0
460998,NC,37039,cherokee county,2020-02-24,0.0,0.0,28612,0.0,0.0
460999,NC,37039,cherokee county,2020-02-25,0.0,0.0,28612,0.0,0.0
461000,NC,37039,cherokee county,2020-02-26,0.0,0.0,28612,0.0,0.0
461001,NC,37039,cherokee county,2020-02-27,0.0,0.0,28612,0.0,0.0
461002,NC,37039,cherokee county,2020-02-28,0.0,0.0,28612,0.0,0.0
461003,NC,37039,cherokee county,2020-02-29,0.0,0.0,28612,0.0,0.0
461004,NC,37039,cherokee county,2020-03-01,0.0,0.0,28612,0.0,0.0
461005,NC,37039,cherokee county,2020-03-02,0.0,0.0,28612,0.0,0.0
461006,NC,37039,cherokee county,2020-03-03,0.0,0.0,28612,0.0,0.0
461007,NC,37039,cherokee county,2020-03-04,0.0,0.0,28612,0.0,0.0
461008,NC,37039,cherokee county,2020-03-05,0.0,0.0,28612,0.0,0.0
461009,NC,37039,cherokee county,2020-03-06,0.0,0.0,28612,0.0,0.0
461010,NC,37039,cherokee county,2020-03-07,0.0,0.0,28612,0.0,0.0
461011,NC,37039,cherokee county,2020-03-08,0.0,0.0,28612,0.0,0.0
461012,NC,37039,cherokee county,2020-03-09,0.0,0.0,28612,0.0,0.0
461013,NC,37039,cherokee county,2020-03-10,0.0,0.0,28612,0.0,0.0
461014,NC,37039,cherokee county,2020-03-11,0.0,0.0,28612,0.0,0.0
461015,NC,37039,cherokee county,2020-03-12,0.0,0.0,28612,0.0,0.0
461016,NC,37039,cherokee county,2020-03-13,0.0,0.0,28612,0.0,0.0
461017,NC,37039,cherokee county,2020-03-14,0.0,0.0,28612,0.0,0.0
461018,NC,37039,cherokee county,2020-03-15,0.0,0.0,28612,0.0,0.0
461019,NC,37039,cherokee county,2020-03-16,0.0,0.0,28612,0.0,0.0
461020,NC,37039,cherokee county,2020-03-17,0.0,0.0,28612,0.0,0.0
461021,NC,37039,cherokee county,2020-03-18,0.0,0.0,28612,0.0,0.0
461022,NC,37039,cherokee county,2020-03-19,0.0,0.0,28612,0.0,0.0
461023,NC,37039,cherokee county,2020-03-20,0.0,0.0,28612,0.0,0.0
461024,NC,37039,cherokee county,2020-03-21,0.0,0.0,28612,0.0,0.0
461025,NC,37039,cherokee county,2020-03-22,0.0,0.0,28612,0.0,0.0
461026,NC,37039,cherokee county,2020-03-23,0.0,0.0,28612,0.0,0.0
461027,NC,37039,cherokee county,2020-03-24,6.679370340005641e-21,0.0,28612,6.679370340005641e-21,0.0
461028,NC,37039,cherokee county,2020-03-25,6.679370340005641e-21,0.0,28612,0.0,0.0
461029,NC,37039,cherokee county,2020-03-26,6.679370340005641e-21,0.0,28612,0.0,0.0
461030,NC,37039,cherokee county,2020-03-27,6.679370340005641e-21,0.0,28612,0.0,0.0
461031,NC,37039,cherokee county,2020-03-28,8.90582712000752e-21,0.0,28612,2.2264567800018798e-21,0.0
461032,NC,37039,cherokee county,2020-03-29,1.3358740680011282e-20,0.0,28612,4.452913560003761e-21,0.0
461033,NC,37039,cherokee county,2020-03-30,1.558519746001316e-20,0.0,28612,2.2264567800018798e-21,0.0
461034,NC,37039,cherokee county,2020-03-31,1.558519746001316e-20,0.0,28612,0.0,0.0
461035,NC,37039,cherokee county,2020-04-01,1.781165424001504e-20,2.22645678000188e-21,28612,2.2264567800018798e-21,2.22645678000188e-21
461036,NC,37039,cherokee county,2020-04-02,1.781165424001504e-20,2.22645678000188e-21,28612,0.0,0.0
461037,NC,37039,cherokee county,2020-04-03,1.781165424001504e-20,2.22645678000188e-21,28612,0.0,0.0
461038,NC,37039,cherokee county,2020-04-04,1.781165424001504e-20,2.22645678000188e-21,28612,0.0,0.0
461039,NC,37039,cherokee county,2020-04-05,1.781165424001504e-20,2.22645678000188e-21,28612,0.0,0.0
461040,NC,37039,cherokee county,2020-04-06,1.781165424001504e-20,2.22645678000188e-21,28612,0.0,0.0
461041,NC,37039,cherokee county,2020-04-07,2.0038111020016924e-20,2.22645678000188e-21,28612,2.2264567800018828e-21,0.0
461042,NC,37039,cherokee county,2020-04-08,2.0038111020016924e-20,2.22645678000188e-21,28612,0.0,0.0
461043,NC,37039,cherokee county,2020-04-09,2.0038111020016924e-20,2.22645678000188e-21,28612,0.0,0.0
461044,NC,37039,cherokee county,2020-04-10,2.22645678000188e-20,2.22645678000188e-21,28612,2.2264567800018768e-21,0.0
461045,NC,37039,cherokee county,2020-04-11,2.22645678000188e-20,2.22645678000188e-21,28612,0.0,0.0
461046,NC,37039,cherokee county,2020-04-12,2.22645678000188e-20,2.22645678000188e-21,28612,0.0,0.0
461047,NC,37039,cherokee county,2020-04-13,2.22645678000188e-20,2.22645678000188e-21,28612,0.0,0.0
461048,NC,37039,cherokee county,2020-04-14,2.6717481360022563e-20,2.22645678000188e-21,28612,4.4529135600037625e-21,0.0
461049,NC,37039,cherokee county,2020-04-15,2.6717481360022563e-20,2.22645678000188e-21,28612,0.0,0.0
461050,NC,37039,cherokee county,2020-04-16,2.894393814002444e-20,2.22645678000188e-21,28612,2.2264567800018768e-21,0.0
461051,NC,37039,cherokee county,2020-04-17,3.117039492002632e-20,2.22645678000188e-21,28612,2.2264567800018828e-21,0.0
461052,NC,37039,cherokee county,2020-04-18,3.117039492002632e-20,2.22645678000188e-21,28612,0.0,0.0
461053,NC,37039,cherokee county,2020-04-19,3.117039492002632e-20,2.22645678000188e-21,28612,0.0,0.0
461054,NC,37039,cherokee county,2020-04-20,3.117039492002632e-20,2.22645678000188e-21,28612,0.0,0.0
461055,NC,37039,cherokee county,2020-04-21,3.117039492002632e-20,2.22645678000188e-21,28612,0.0,0.0
461056,NC,37039,cherokee county,2020-04-22,3.117039492002632e-20,2.22645678000188e-21,28612,0.0,0.0
461057,NC,37039,cherokee county,2020-04-23,3.117039492002632e-20,2.22645678000188e-21,28612,0.0,0.0
461058,NC,37039,cherokee county,2020-04-24,3.3396851700028205e-20,2.22645678000188e-21,28612,2.2264567800018828e-21,0.0
461059,NC,37039,cherokee county,2020-04-25,3.3396851700028205e-20,2.22645678000188e-21,28612,0.0,0.0
461060,NC,37039,cherokee county,2020-04-26,3.3396851700028205e-20,2.22645678000188e-21,28612,0.0,0.0
461061,NC,37039,cherokee county,2020-04-27,3.562330848003008e-20,2.22645678000188e-21,28612,2.2264567800018768e-21,0.0
461062,NC,37039,cherokee county,2020-04-28,3.562330848003008e-20,2.22645678000188e-21,28612,0.0,0.0
461063,NC,37039,cherokee county,2020-04-29,3.562330848003008e-20,2.22645678000188e-21,28612,0.0,0.0
461064,NC,37039,cherokee county,2020-04-30,3.562330848003008e-20,2.22645678000188e-21,28612,0.0,0.0
461065,NC,37039,cherokee county,2020-05-01,3.562330848003008e-20,2.22645678000188e-21,28612,0.0,0.0
461066,NC,37039,cherokee county,2020-05-02,3.562330848003008e-20,2.22645678000188e-21,28612,0.0,0.0
461067,NC,37039,cherokee county,2020-05-03,3.7849765260031965e-20,2.22645678000188e-21,28612,2.2264567800018828e-21,0.0
461068,NC,37039,cherokee county,2020-05-04,3.7849765260031965e-20,2.22645678000188e-21,28612,0.0,0.0
461069,NC,37039,cherokee county,2020-05-05,3.7849765260031965e-20,2.22645678000188e-21,28612,0.0,0.0
461070,NC,37039,cherokee county,2020-05-06,3.7849765260031965e-20,2.22645678000188e-21,28612,0.0,0.0
